F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.836,1.125,0.826,0.798,1.508,0.461,0.318,0.151,0.172,0.145,1.836,1.125,0.826,0.798,1.508,0.461,0.318,0.151,0.172,0.145,31.016,A
1.847,1.135,0.833,0.789,1.532,0.463,0.319,0.145,0.176,0.145,1.847,1.135,0.833,0.789,1.532,0.463,0.319,0.145,0.176,0.145,32.14,A
1.848,1.127,0.832,0.784,1.522,0.456,0.313,0.139,0.176,0.145,1.848,1.127,0.832,0.784,1.522,0.456,0.313,0.139,0.176,0.145,30.15,A
1.84,1.141,0.821,0.785,1.522,0.471,0.319,0.145,0.178,0.152,1.84,1.141,0.821,0.785,1.522,0.471,0.319,0.145,0.178,0.152,30.067,A
1.867,1.145,0.81,0.786,1.564,0.46,0.315,0.142,0.179,0.145,1.867,1.145,0.81,0.786,1.564,0.46,0.315,0.142,0.179,0.145,29.275,A
1.837,1.12,0.822,0.795,1.519,0.456,0.321,0.149,0.176,0.136,1.837,1.12,0.822,0.795,1.519,0.456,0.321,0.149,0.176,0.136,31.145,A
0.927,1.043,0.995,1.003,0.098,2.081,1.656,0.862,0.795,0.562,0.927,1.043,0.995,1.003,0.098,2.081,1.656,0.862,0.795,0.562,70,B
0.967,1.035,0.988,1.006,0.064,3.012,2.568,1.37,1.223,0.665,0.967,1.035,0.988,1.006,0.064,3.012,2.568,1.37,1.223,0.665,63.655,B
0.961,1.049,0.994,1.007,0.078,2.665,2.209,1.194,1.018,0.72,0.961,1.049,0.994,1.007,0.078,2.665,2.209,1.194,1.018,0.72,66.843,B
0.94,1.042,0.996,1.008,0.106,1.925,1.599,0.92,0.681,0.48,0.94,1.042,0.996,1.008,0.106,1.925,1.599,0.92,0.681,0.48,68.6,B
0.948,1.035,0.994,1.019,0.099,2.09,1.879,1.089,0.801,0.393,0.948,1.035,0.994,1.019,0.099,2.09,1.879,1.089,0.801,0.393,70.434,B
0.931,1.033,0.988,1.007,0.103,1.88,1.719,0.912,0.822,0.342,0.931,1.033,0.988,1.007,0.103,1.88,1.719,0.912,0.822,0.342,67.624,B
0.94,1.035,0.989,1.002,0.103,1.883,1.595,0.841,0.763,0.415,0.94,1.035,0.989,1.002,0.103,1.883,1.595,0.841,0.763,0.415,62.482,B
0.942,1.029,0.992,1.005,0.094,2.186,1.946,0.983,0.966,0.364,0.942,1.029,0.992,1.005,0.094,2.186,1.946,0.983,0.966,0.364,62.626,B
0.932,1.027,0.987,1.019,0.124,1.611,1.491,0.787,0.731,0.244,0.932,1.027,0.987,1.019,0.124,1.611,1.491,0.787,0.731,0.244,71.84,B
0.922,1.034,0.993,1.013,0.142,1.456,1.303,0.665,0.644,0.274,0.922,1.034,0.993,1.013,0.142,1.456,1.303,0.665,0.644,0.274,73.007,B
0.901,1.029,0.987,1.001,0.147,1.374,1.178,0.578,0.606,0.259,0.901,1.029,0.987,1.001,0.147,1.374,1.178,0.578,0.606,0.259,71.561,B
0.889,1.048,0.988,1.012,0.162,1.252,1.046,0.546,0.515,0.339,0.889,1.048,0.988,1.012,0.162,1.252,1.046,0.546,0.515,0.339,75.452,B
0.911,1.028,0.975,1,0.138,1.5,1.334,0.677,0.691,0.242,0.911,1.028,0.975,1,0.138,1.5,1.334,0.677,0.691,0.242,66.888,B
0.878,1.028,0.981,1,0.164,1.187,1.049,0.524,0.541,0.203,0.878,1.028,0.981,1,0.164,1.187,1.049,0.524,0.541,0.203,71.868,B
0.894,1.034,0.98,0.999,0.152,1.297,1.144,0.571,0.59,0.251,0.894,1.034,0.98,0.999,0.152,1.297,1.144,0.571,0.59,0.251,64.885,B
0.892,1.034,0.981,1,0.136,1.436,1.266,0.632,0.653,0.278,0.892,1.034,0.981,1,0.136,1.436,1.266,0.632,0.653,0.278,71.281,B
0.923,1.041,0.981,1.006,0.127,1.558,1.333,0.701,0.662,0.368,0.923,1.041,0.981,1.006,0.127,1.558,1.333,0.701,0.662,0.368,65.803,B
0.897,1.041,0.987,1.012,0.139,1.458,1.262,0.637,0.643,0.335,0.897,1.041,0.987,1.012,0.139,1.458,1.262,0.637,0.643,0.335,67.417,B
0.933,1.035,0.98,0.999,0.114,1.825,1.57,0.758,0.835,0.368,0.933,1.035,0.98,0.999,0.114,1.825,1.57,0.758,0.835,0.368,63.411,B
0.898,1.035,0.984,0.99,0.142,1.544,1.334,0.629,0.707,0.294,0.898,1.035,0.984,0.99,0.142,1.544,1.334,0.629,0.707,0.294,75.166,B
0.908,1.032,0.979,0.995,0.128,1.598,1.465,0.752,0.731,0.266,0.908,1.032,0.979,0.995,0.128,1.598,1.465,0.752,0.731,0.266,74.887,B
0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,1,C
0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,0.702,1.007,0.938,0.806,0.482,0.574,0.502,0.306,0.213,0.107,1,C
0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,3.606,C
0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,0.724,1.012,0.924,0.81,0.493,0.545,0.463,0.248,0.234,0.116,3.606,C
0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,2.236,C
0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,0.719,1.016,0.929,0.805,0.501,0.591,0.493,0.279,0.232,0.127,2.236,C
0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,2.236,C
0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,2.236,C
0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,2.236,C
0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,2.236,C
0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,0.711,1.002,0.934,0.8,0.495,0.608,0.514,0.302,0.236,0.149,2.236,C
0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,1.414,C
0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,1.414,C
0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,0.703,1.006,0.945,0.807,0.486,0.597,0.511,0.315,0.227,0.126,1.414,C
0.698,1.018,0.932,0.796,0.47,0.644,0.524,0.308,0.245,0.164,0.698,1.018,0.932,0.796,0.47,0.644,0.524,0.308,0.245,0.164,1,C
0.698,1.018,0.932,0.796,0.47,0.644,0.524,0.308,0.245,0.164,0.698,1.018,0.932,0.796,0.47,0.644,0.524,0.308,0.245,0.164,1,C
0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,1,C
0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,1,C
0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,1,C
0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,1,C
0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,0.716,1.024,0.929,0.796,0.48,0.668,0.53,0.308,0.242,0.174,1,C
1.695,2.132,0.804,0.692,1.111,1.308,0.318,0.111,0.21,1.019,1.695,2.132,0.804,0.692,1.111,1.308,0.318,0.111,0.21,1.019,122.197,D
1.687,2.111,0.792,0.687,1.111,1.296,0.324,0.106,0.218,1.001,1.687,2.111,0.792,0.687,1.111,1.296,0.324,0.106,0.218,1.001,124.064,D
1.689,2.144,0.804,0.691,1.114,1.32,0.323,0.11,0.216,1.028,1.689,2.144,0.804,0.691,1.114,1.32,0.323,0.11,0.216,1.028,122.776,D
1.721,2.18,0.792,0.678,1.164,1.308,0.325,0.108,0.22,1.016,1.721,2.18,0.792,0.678,1.164,1.308,0.325,0.108,0.22,1.016,124.652,D
1.695,2.122,0.789,0.671,1.134,1.294,0.334,0.115,0.221,0.991,1.695,2.122,0.789,0.671,1.134,1.294,0.334,0.115,0.221,0.991,125.591,D
1.694,2.116,0.798,0.674,1.135,1.285,0.332,0.118,0.218,0.985,1.694,2.116,0.798,0.674,1.135,1.285,0.332,0.118,0.218,0.985,125.252,D
1.724,2.156,0.791,0.678,1.162,1.289,0.326,0.111,0.217,0.996,1.724,2.156,0.791,0.678,1.162,1.289,0.326,0.111,0.217,0.996,123.033,D
1.677,2.11,0.785,0.661,1.127,1.302,0.344,0.119,0.229,0.986,1.677,2.11,0.785,0.661,1.127,1.302,0.344,0.119,0.229,0.986,123.665,D
1.727,2.176,0.791,0.683,1.155,1.306,0.322,0.105,0.22,1.02,1.727,2.176,0.791,0.683,1.155,1.306,0.322,0.105,0.22,1.02,123.033,D
1.721,2.16,0.792,0.685,1.156,1.294,0.325,0.106,0.222,1.005,1.721,2.16,0.792,0.685,1.156,1.294,0.325,0.106,0.222,1.005,123.976,D
1.729,2.172,0.789,0.67,1.189,1.284,0.331,0.114,0.219,0.986,1.729,2.172,0.789,0.67,1.189,1.284,0.331,0.114,0.219,0.986,124.31,D
1.731,2.17,0.793,0.676,1.224,1.252,0.334,0.124,0.21,0.956,1.731,2.17,0.793,0.676,1.224,1.252,0.334,0.124,0.21,0.956,123.968,D
1.739,2.194,0.779,0.68,1.242,1.25,0.337,0.119,0.217,0.962,1.739,2.194,0.779,0.68,1.242,1.25,0.337,0.119,0.217,0.962,122.703,D
1.675,2.092,0.795,0.69,1.179,1.231,0.352,0.135,0.217,0.926,1.675,2.092,0.795,0.69,1.179,1.231,0.352,0.135,0.217,0.926,122.09,D
1.666,2.109,0.784,0.678,1.153,1.274,0.351,0.13,0.222,0.963,1.666,2.109,0.784,0.678,1.153,1.274,0.351,0.13,0.222,0.963,119.541,D
1.686,2.127,0.778,0.673,1.138,1.299,0.351,0.122,0.229,0.993,1.686,2.127,0.778,0.673,1.138,1.299,0.351,0.122,0.229,0.993,118.929,D
1.695,2.152,0.785,0.68,1.159,1.293,0.342,0.122,0.22,0.995,1.695,2.152,0.785,0.68,1.159,1.293,0.342,0.122,0.22,0.995,118.474,D
1.679,2.137,0.777,0.669,1.133,1.311,0.352,0.117,0.236,1.008,1.679,2.137,0.777,0.669,1.133,1.311,0.352,0.117,0.236,1.008,121.264,D
1.699,2.156,0.787,0.681,1.162,1.29,0.341,0.129,0.213,0.998,1.699,2.156,0.787,0.681,1.162,1.29,0.341,0.129,0.213,0.998,121.631,D
1.703,2.186,0.778,0.669,1.169,1.317,0.348,0.122,0.226,1.019,1.703,2.186,0.778,0.669,1.169,1.317,0.348,0.122,0.226,1.019,120.333,D
1.674,2.136,0.785,0.668,1.125,1.318,0.35,0.127,0.224,1.015,1.674,2.136,0.785,0.668,1.125,1.318,0.35,0.127,0.224,1.015,118.474,D
1.002,1.919,0.948,0.841,0.503,3.259,0.806,0.456,0.366,2.457,1.002,1.919,0.948,0.841,0.503,3.259,0.806,0.456,0.366,2.457,93.15,E
1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,99.479,E
1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,1.031,1.936,0.958,0.862,0.474,3.484,0.846,0.459,0.407,2.639,99.479,E
1.148,2.149,0.961,0.873,0.621,2.987,0.705,0.395,0.323,2.284,1.148,2.149,0.961,0.873,0.621,2.987,0.705,0.395,0.323,2.284,98.813,E
1.046,1.971,0.96,0.883,0.48,3.531,0.852,0.487,0.375,2.679,1.046,1.971,0.96,0.883,0.48,3.531,0.852,0.487,0.375,2.679,100.344,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,1.044,2.02,0.976,0.887,0.546,3.144,0.757,0.426,0.353,2.388,91.302,E
1.035,1.908,0.959,0.882,0.46,3.736,0.882,0.461,0.436,2.861,1.035,1.908,0.959,0.882,0.46,3.736,0.882,0.461,0.436,2.861,118.258,F
1.047,1.904,0.959,0.891,0.498,3.493,0.87,0.475,0.406,2.627,1.047,1.904,0.959,0.891,0.498,3.493,0.87,0.475,0.406,2.627,118.14,F
1.043,1.889,0.96,0.885,0.474,3.608,0.883,0.478,0.419,2.731,1.043,1.889,0.96,0.885,0.474,3.608,0.883,0.478,0.419,2.731,118.828,F
1.016,1.884,0.956,0.89,0.481,3.58,0.859,0.469,0.398,2.729,1.016,1.884,0.956,0.89,0.481,3.58,0.859,0.469,0.398,2.729,116.778,F
1.031,1.883,0.959,0.9,0.499,3.511,0.86,0.468,0.4,2.658,1.031,1.883,0.959,0.9,0.499,3.511,0.86,0.468,0.4,2.658,118.106,F
1.031,1.876,0.946,0.877,0.483,3.604,0.906,0.485,0.428,2.71,1.031,1.876,0.946,0.877,0.483,3.604,0.906,0.485,0.428,2.71,121.828,F
1.044,1.91,0.964,0.899,0.504,3.493,0.84,0.468,0.383,2.658,1.044,1.91,0.964,0.899,0.504,3.493,0.84,0.468,0.383,2.658,117.38,F
1.027,1.893,0.956,0.895,0.5,3.485,0.845,0.452,0.4,2.647,1.027,1.893,0.956,0.895,0.5,3.485,0.845,0.452,0.4,2.647,116,F
1.042,1.9,0.963,0.895,0.491,3.597,0.885,0.47,0.43,2.719,1.042,1.9,0.963,0.895,0.491,3.597,0.885,0.47,0.43,2.719,121.631,F
1.02,1.886,0.947,0.896,0.529,3.389,0.886,0.477,0.413,2.511,1.02,1.886,0.947,0.896,0.529,3.389,0.886,0.477,0.413,2.511,116,F
1.036,1.88,0.959,0.898,0.511,3.468,0.877,0.478,0.408,2.6,1.036,1.88,0.959,0.898,0.511,3.468,0.877,0.478,0.408,2.6,118.87,F
1.029,1.92,0.964,0.897,0.514,3.503,0.879,0.497,0.393,2.63,1.029,1.92,0.964,0.897,0.514,3.503,0.879,0.497,0.393,2.63,116.675,F
1.033,1.897,0.97,0.916,0.484,3.672,0.888,0.467,0.432,2.789,1.033,1.897,0.97,0.916,0.484,3.672,0.888,0.467,0.432,2.789,120.241,F
1.047,1.9,0.964,0.91,0.521,3.436,0.813,0.451,0.369,2.631,1.047,1.9,0.964,0.91,0.521,3.436,0.813,0.451,0.369,2.631,117.388,F
1.054,1.931,0.959,0.898,0.54,3.395,0.83,0.43,0.41,2.574,1.054,1.931,0.959,0.898,0.54,3.395,0.83,0.43,0.41,2.574,117.38,F
1.052,1.886,0.961,0.91,0.505,3.508,0.808,0.456,0.356,2.71,1.052,1.886,0.961,0.91,0.505,3.508,0.808,0.456,0.356,2.71,118.802,F
1.046,1.942,0.958,0.913,0.552,3.304,0.746,0.396,0.353,2.564,1.046,1.942,0.958,0.913,0.552,3.304,0.746,0.396,0.353,2.564,111.018,F
1.051,1.891,0.967,0.926,0.515,3.477,0.824,0.438,0.392,2.658,1.051,1.891,0.967,0.926,0.515,3.477,0.824,0.438,0.392,2.658,115.261,F
1.021,1.873,0.954,0.897,0.497,3.605,0.91,0.495,0.422,2.708,1.021,1.873,0.954,0.897,0.497,3.605,0.91,0.495,0.422,2.708,118.87,F
1.038,1.915,0.95,0.9,0.525,3.446,0.816,0.45,0.369,2.64,1.038,1.915,0.95,0.9,0.525,3.446,0.816,0.45,0.369,2.64,113.864,F
1.025,1.923,0.952,0.913,0.553,3.31,0.765,0.413,0.355,2.553,1.025,1.923,0.952,0.913,0.553,3.31,0.765,0.413,0.355,2.553,111.018,F
1.361,1.058,0.945,0.898,0.983,0.75,0.487,0.233,0.257,0.276,1.361,1.058,0.945,0.898,0.983,0.75,0.487,0.233,0.257,0.276,166.027,G
1.355,1.053,0.945,0.91,0.95,0.786,0.506,0.244,0.264,0.294,1.355,1.053,0.945,0.91,0.95,0.786,0.506,0.244,0.264,0.294,170.414,G
1.354,1.042,0.948,0.903,0.947,0.762,0.501,0.24,0.265,0.275,1.354,1.042,0.948,0.903,0.947,0.762,0.501,0.24,0.265,0.275,165.858,G
1.349,1.056,0.957,0.93,0.942,0.781,0.502,0.236,0.268,0.288,1.349,1.056,0.957,0.93,0.942,0.781,0.502,0.236,0.268,0.288,160.312,G
1.335,1.048,0.95,0.914,0.929,0.76,0.495,0.239,0.258,0.277,1.335,1.048,0.95,0.914,0.929,0.76,0.495,0.239,0.258,0.277,165.557,G
1.38,1.062,0.96,0.926,0.968,0.762,0.487,0.236,0.254,0.283,1.38,1.062,0.96,0.926,0.968,0.762,0.487,0.236,0.254,0.283,167.431,G
1.32,1.033,0.947,0.898,0.916,0.759,0.494,0.246,0.251,0.284,1.32,1.033,0.947,0.898,0.916,0.759,0.494,0.246,0.251,0.284,162.8,G
1.309,1.018,0.95,0.899,0.905,0.747,0.49,0.23,0.265,0.279,1.309,1.018,0.95,0.899,0.905,0.747,0.49,0.23,0.265,0.279,160.705,G
1.362,1.05,0.955,0.917,0.964,0.768,0.492,0.239,0.257,0.288,1.362,1.05,0.955,0.917,0.964,0.768,0.492,0.239,0.257,0.288,162.61,G
1.332,1.034,0.95,0.914,0.936,0.768,0.491,0.242,0.251,0.294,1.332,1.034,0.95,0.914,0.936,0.768,0.491,0.242,0.251,0.294,156.646,G
1.347,1.049,0.962,0.916,0.95,0.75,0.475,0.233,0.247,0.287,1.347,1.049,0.962,0.916,0.95,0.75,0.475,0.233,0.247,0.287,159.013,G
1.326,1.036,0.949,0.913,0.926,0.759,0.501,0.242,0.262,0.272,1.326,1.036,0.949,0.913,0.926,0.759,0.501,0.242,0.262,0.272,159.455,G
1.339,1.05,0.958,0.922,0.95,0.757,0.491,0.238,0.256,0.276,1.339,1.05,0.958,0.922,0.95,0.757,0.491,0.238,0.256,0.276,158.836,G
1.343,1.051,0.958,0.925,0.953,0.772,0.504,0.24,0.268,0.278,1.343,1.051,0.958,0.925,0.953,0.772,0.504,0.24,0.268,0.278,159.806,G
1.354,1.05,0.959,0.926,0.958,0.766,0.497,0.251,0.249,0.28,1.354,1.05,0.959,0.926,0.958,0.766,0.497,0.251,0.249,0.28,157.892,G
1.322,1.048,0.953,0.91,0.953,0.752,0.481,0.239,0.245,0.284,1.322,1.048,0.953,0.91,0.953,0.752,0.481,0.239,0.245,0.284,161.012,G
1.36,1.061,0.961,0.931,0.978,0.763,0.487,0.246,0.244,0.283,1.36,1.061,0.961,0.931,0.978,0.763,0.487,0.246,0.244,0.283,162.2,G
1.349,1.044,0.95,0.926,0.948,0.775,0.497,0.247,0.25,0.291,1.349,1.044,0.95,0.926,0.948,0.775,0.497,0.247,0.25,0.291,162.2,G
1.33,1.068,0.949,0.916,0.944,0.776,0.506,0.249,0.259,0.276,1.33,1.068,0.949,0.916,0.944,0.776,0.506,0.249,0.259,0.276,160,G
1.349,1.044,0.96,0.926,0.963,0.763,0.489,0.237,0.255,0.287,1.349,1.044,0.96,0.926,0.963,0.763,0.489,0.237,0.255,0.287,159.806,G
1.311,1.035,0.956,0.908,0.933,0.768,0.501,0.246,0.26,0.284,1.311,1.035,0.956,0.908,0.933,0.768,0.501,0.246,0.26,0.284,159.028,G
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351,H
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964,I
